Unnamed: 0,C,act_fn,attention_dir,attn_coeff,batch_size,d_model,diff_vocab,epoch,eqn_sign,frac,func,funcs,lr,n_heads,n_layers,name,runid,weight_decay,best_test_accuracy,best_train_accuracy,dist_irr,generalization_delay1,generalization_delay2,generalization_gap,mean_std_row,med_std_row,parameter_norm,std_mean_col,std_med_col,training_accuracy,training_loss,validation_accuracy,validation_loss,grad_sym,circ
408,59,ReLU,casual,0.19307869,3481,160,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gnqiwqnf96,2,1.0,1.0,0.597433698,160.2529436,160.2529436,0.0,0.141391157,0.141598972,25.14166722,0.12458818,0.127203417,1.0,1.51e-07,1.0,2.99e-07,0.996846856,0.535804751
325,59,ReLU,casual,0.964798859,3481,68,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,hamsdj4qrk,2,1.0,1.0,0.907803584,40.19469648,40.22223138,0.0,0.12871796,0.133562869,19.29126538,0.057197429,0.061025863,0.982399404,0.250150758,0.956958413,0.288469053,0.531582537,0.844996393
5626,59,ReLU,casual,0.172704352,3481,347,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,k4eal7ieqr,2,1.0,1.0,0.584241161,53.72013413,53.72013413,0.0,0.147225691,0.147073475,24.21887273,0.119703862,0.120137155,1.0,1.3e-07,1.0,2.26e-07,0.989900915,0.998424311
561,59,ReLU,casual,0.178495953,3481,58,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8w1q2saoff,2,0.945480645,0.974497139,0.970832,587.7072563,20.60869258,0.029016495,0.094223421,0.095972443,18.42859837,0.043079532,0.043528337,0.87212646,1.076264126,0.812051654,1.115571166,0.964225144,0.45244765
132,59,ReLU,casual,0.104220467,3481,55,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,ry9tipyssc,2,1.0,1.0,0.757658981,57.39264635,57.56051173,0.0,0.1218378,0.119009076,21.10084334,0.109763351,0.109699363,1.0,0.000824046,0.994261146,0.019327219,0.996341596,0.724670815
3370,59,ReLU,casual,0.297773662,3481,104,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,n3h3xognhd,2,1.0,1.0,0.657474488,43.97929017,43.97929017,0.0,0.148650803,0.148751686,24.78052452,0.115331772,0.108825139,1.0,1.57e-07,1.0,2.45e-06,0.986895072,0.541882816
2868,59,ReLU,casual,0.8781127,3481,475,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,n2hw5ed1ke,2,1.0,1.0,0.729266803,265.5178447,265.5178447,0.0,0.140250938,0.140461774,29.42354721,0.137360208,0.153093796,0.987428129,0.337058403,0.984218061,0.346113515,-0.785647444,0.498311255
5961,59,ReLU,casual,0.67849706,3481,482,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,jmw6ro83rq,2,1.0,1.0,0.223022946,75.83098701,75.85276188,0.0,0.198141802,0.196849808,15.47111644,0.194921418,0.195504698,1.0,2.61e-08,1.0,3.36e-08,0.998415328,0.999422454
2473,59,ReLU,casual,0.554391207,3481,165,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,nm3gutgajm,2,1.0,1.0,0.523913213,117.1875795,117.1875795,0.0,0.131778417,0.111337097,25.55606289,0.119646962,0.105055017,1.0,1.56e-07,1.0,2.82e-07,0.9781503,0.494097245
4161,59,ReLU,casual,0.24390938,3481,61,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jua9wxnwq8,2,1.0,1.0,0.247915774,26.43809167,26.44337446,0.0,0.182749557,0.182898051,23.29731816,0.178146188,0.17790362,1.0,1.57e-07,1.0,2.33e-07,0.991862657,0.992260838
1374,59,ReLU,casual,0.501430584,3481,33,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,a4rnhrbqsu,2,1.0,1.0,0.854482594,123.6617956,123.6812484,0.0,0.088407516,0.072489109,24.7297394,0.088347794,0.071603239,0.872485638,0.498717299,0.839311361,0.569994853,0.919792374,0.507055104
5980,59,ReLU,casual,0.118747629,3481,336,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,zwqet1ly2n,2,1.0,1.0,0.419006003,76.04612597,76.05309755,0.0,0.164978061,0.163217478,26.66331629,0.151970039,0.150324807,1.0,1.11e-06,1.0,0.000610441,0.998620794,0.749771954
5199,59,ReLU,casual,0.903679031,3481,347,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,x6vyhx8wyw,2,1.0,1.0,0.636155567,54.46911798,54.52133788,0.0,0.152690808,0.150427386,23.37407853,0.147657734,0.140874828,0.789511502,0.598786548,0.806312799,0.596242375,0.147373537,0.870347418
3492,59,ReLU,casual,0.98874989,3481,196,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,3s3n7w64t7,2,1.0,1.0,0.82819961,58.44568673,58.44701632,0.0,0.140400274,0.142229378,25.21623624,0.086382381,0.089692605,1.0,1.39e-07,1.0,2.23e-07,0.470931324,0.87781125
1315,59,ReLU,casual,0.966905713,3481,41,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,cwffr7q77p,2,0.978479207,1.0,0.999129213,783.0788074,353.5560873,0.021520793,0.031970254,0.034204165,13.40263333,0.006442681,0.014013254,0.980962634,0.473845063,0.956958413,0.526848039,0.540202099,0.32632076
2087,59,ReLU,casual,0.136462577,3481,234,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,5kw35j51d8,2,1.0,1.0,0.214276681,166.3627354,166.399025,0.0,0.193898418,0.193612026,15.97603764,0.190733539,0.190496732,1.0,3.3e-08,1.0,4.82e-08,0.997978075,0.499840568
2689,59,ReLU,casual,0.034873897,3481,61,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,8dugpgy7sw,2,1.0,1.0,0.992390743,107.3901125,107.3901125,0.0,0.043929968,0.042305144,17.24143847,0.026406718,0.030713041,1.0,4.71e-07,1.0,2.38e-05,0.947801587,0.315585619
5627,59,ReLU,casual,0.035319646,3481,227,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,5d9kdo1jr2,2,1.0,1.0,0.979532154,71.46912065,71.47089395,0.0,0.050525202,0.052083794,16.93653015,0.03944608,0.038080543,1.0,4.13e-08,1.0,2.08e-07,0.992423835,0.975424075
4665,59,ReLU,casual,0.732195823,3481,308,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,erdym4p6r8,2,1.0,1.0,0.78642231,460.9823623,460.9876142,0.0,0.135736145,0.117086211,26.76385105,0.085463576,0.082743377,1.0,1.45e-07,1.0,2.59e-07,0.972075012,0.408629275
3399,59,ReLU,casual,0.720877966,3481,85,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,fkulv3mbmg,2,1.0,1.0,0.975778931,62.78162976,62.81944062,0.0,0.062298276,0.060729686,23.24631597,0.037285705,0.041706943,1.0,0.001614669,1.0,0.002005398,0.723555938,0.693157192
3815,59,ReLU,casual,0.16601508,3481,191,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,pkkyzi3a39,2,1.0,1.0,0.394665264,56.72838271,56.73652465,0.0,0.173215554,0.174980244,13.86156525,0.167722891,0.170227194,1.0,2.02e-08,1.0,2.94e-08,0.982357873,0.998184416
4953,59,ReLU,casual,0.290464145,3481,463,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,jqqnn4vim7,2,1.0,1.0,0.262507714,65.29847958,65.29847958,0.0,0.162187909,0.162358292,24.26292998,0.15706507,0.157061906,1.0,1.27e-07,1.0,2.31e-07,0.99053303,0.999881861
2663,59,ReLU,casual,0.189931733,3481,148,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,mldcin8f49,2,1.0,1.0,0.938023985,68.93883823,68.94754808,0.0,0.073528711,0.064234542,20.12006374,0.062195194,0.053052328,0.851652324,0.690311838,0.847919643,0.713201628,0.860204023,0.905702439
5954,59,ReLU,casual,0.206472703,3481,229,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,kxaoe125ow,2,1.0,1.0,0.137286122,55.8269337,55.8269337,0.0,0.233318413,0.233359264,16.0628112,0.231733092,0.231326132,1.0,3.36e-08,1.0,4.23e-08,0.99657884,0.994382703
2592,59,ReLU,casual,0.301489602,3481,183,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,sqm74z84hl,2,1.0,1.0,0.213091141,116.8843555,116.8945247,0.0,0.172187712,0.171208208,25.50573726,0.169023072,0.168634476,1.0,1.5e-07,1.0,2.33e-07,0.993150043,0.49986029
4537,59,ReLU,casual,0.083200273,3481,55,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,kowuthluwq,2,1.0,1.0,0.243659049,48.72046243,48.77094407,0.0,0.197531039,0.19814909,24.91589523,0.193317874,0.193949702,1.0,1.95e-07,1.0,3.57e-07,0.996134059,0.526085795
4410,59,ReLU,casual,0.616452248,3481,44,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,v1uzd3z5ko,2,0.964132011,0.993893683,0.693791758,1914.888705,1323.957275,0.029761672,0.120662676,0.110356848,38.88383696,0.120394188,0.108706183,0.927801728,0.686212846,0.918220937,0.737578571,0.999857488,0.368897007
2268,59,ReLU,casual,0.882330055,3481,466,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hthup63nqe,2,1.0,1.0,0.510215099,56.58838577,56.63305021,0.0,0.181010183,0.172049512,24.81014117,0.155045724,0.15541366,1.0,1.31e-07,1.0,1.85e-07,0.921080497,0.998801746
4813,59,ReLU,casual,0.589815347,3481,36,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,w8bwpl7kbe,2,1.0,1.0,0.734944847,57.39828473,57.40780985,0.0,0.129262633,0.123566733,24.19202239,0.101717079,0.095944407,1.0,2.17e-07,1.0,3.27e-07,0.768196175,0.996521081
371,59,ReLU,casual,0.150808213,3481,58,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gui7injhwh,2,1.0,1.0,0.240408133,53.44989667,53.51758309,0.0,0.176554247,0.17679119,24.4779514,0.172936749,0.172454563,1.0,1.82e-07,1.0,3.25e-07,0.995725662,0.523759209
5500,59,ReLU,casual,0.905237807,3481,86,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,8u8p5zw2fw,2,1.0,1.0,0.991081282,110.2392945,110.2467881,0.0,0.054258278,0.052291685,20.1685881,0.027177183,0.027815144,1.0,5.95e-05,1.0,0.000110148,0.687600267,0.443673866
4727,59,ReLU,casual,0.000698087,3481,151,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hzjq8fu1by,2,1.0,1.0,0.166430012,127.5797425,127.6175431,0.0,0.211346821,0.2114802,25.23682842,0.209035502,0.207877986,1.0,1.58e-07,1.0,2.85e-07,0.998024862,0.524689857
4694,59,ReLU,casual,0.914314526,3481,118,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,8m6xomp17i,2,1.0,1.0,0.995239198,188.5860595,188.5903327,0.0,0.045184252,0.041933737,20.23103149,0.020101424,0.022410547,1.0,0.001400408,1.0,0.002160891,0.807836099,0.492492125
3323,59,ReLU,casual,0.536106053,3481,143,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,uztyk1it68,2,1.0,1.0,0.269641106,103.1143084,103.1221138,0.0,0.212413647,0.211753235,30.9682708,0.206498428,0.209245204,1.0,0.016192422,0.994261146,0.030228824,0.971220445,0.480776982
501,59,ReLU,casual,0.463105788,3481,322,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,mib9cprari,2,1.0,1.0,0.29916032,237.343401,237.356229,0.0,0.154800656,0.154198375,26.0554984,0.148711663,0.148639432,1.0,1.53e-07,1.0,3.03e-07,0.996058484,0.540059961
747,59,ReLU,casual,0.643305177,3481,395,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ijfrpuibrm,2,1.0,1.0,0.805205745,58.85462348,58.85462348,0.0,0.143168402,0.144529769,27.04249884,0.086740186,0.08753138,1.0,1.7e-07,1.0,8e-05,0.99185225,0.85374095
1215,59,ReLU,casual,0.071780185,3481,47,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,g8r6akr5ut,2,0.956958413,0.982758641,0.998500153,576.3276264,79.79099907,0.025800228,0.090247106,0.082378545,17.17264408,0.009738616,0.012087436,0.980244279,0.521147851,0.939741731,0.627966177,0.955509607,0.700086624
168,59,ReLU,casual,0.848714324,3481,296,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,cdcqhszmlk,2,1.0,1.0,0.358662685,60.73833859,60.75726051,0.0,0.182220158,0.182827779,26.18598089,0.171692127,0.17201525,1.0,1.61e-07,1.0,5.13e-07,0.994554822,0.98878438
3459,59,ReLU,casual,0.573848853,3481,420,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,6nsj1r9us2,2,1.0,1.0,0.859089339,401.605634,401.605634,0.0,0.087402085,0.077463901,41.14282561,0.081990336,0.069841399,1.0,0.042033769,0.998565257,0.05869855,-0.370665503,0.490133055
3666,59,ReLU,casual,0.978731729,3481,96,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,j72317g7ky,2,1.0,1.0,0.892850524,64.69761389,64.69761389,0.0,0.109780101,0.109253393,25.34137163,0.051132463,0.054317426,1.0,1.6e-07,1.0,3.3e-07,0.439971595,0.986718281
14,59,ReLU,casual,0.01512496,3481,320,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,g2hq1aglsl,2,1.0,1.0,0.674650497,81.68477307,81.70153157,0.0,0.136246613,0.115971497,18.45229837,0.10580166,0.109082036,1.0,0.016270455,1.0,0.029145403,0.998783756,0.927124215
5604,59,ReLU,casual,0.162379688,3481,255,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,6uqcmmr4zs,2,1.0,1.0,0.197558664,61.00537869,61.00537869,0.0,0.202419608,0.202644338,22.97724242,0.198849192,0.198795306,1.0,1.19e-07,1.0,1.75e-07,0.992815166,0.998745082
2004,59,ReLU,casual,0.485521666,3481,223,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wpqq3qzbj8,2,1.0,1.0,0.751180308,162.0485369,162.1065642,0.0,0.116330236,0.114014794,26.42246042,0.085423357,0.083751839,1.0,1.51e-07,1.0,5.09e-07,0.987405204,0.473121687
198,59,ReLU,casual,0.708849007,3481,310,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,vyqloqsequ,2,1.0,1.0,0.931306017,66.88124587,66.88124587,0.0,0.072163395,0.074310596,31.02052749,0.061167459,0.063280162,0.975215495,0.274654581,0.958393097,0.307155872,0.363625197,0.814616002
1513,59,ReLU,casual,0.033056365,3481,485,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,2ahcrds65g,2,1.0,1.0,0.162173478,45.51860783,45.51860783,0.0,0.199282476,0.199686241,23.02382088,0.197163913,0.196496656,1.0,1.13e-07,1.0,1.53e-07,0.99148768,0.830930521
2952,59,ReLU,casual,0.636331494,3481,143,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,igv6vshteo,2,1.0,1.0,0.928268562,48.16567684,48.20887563,0.0,0.074430413,0.075114666,21.0137532,0.055659385,0.058573321,1.0,3.16e-08,1.0,7.87e-08,0.841091633,0.889846119
3970,59,ReLU,casual,0.033829724,3481,285,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gpuu8ynaqh,2,1.0,1.0,0.221818241,224.2365037,224.2475418,0.0,0.183773245,0.183898344,25.1434115,0.17944933,0.178348393,1.0,1.4e-07,1.0,2.76e-07,0.997216187,0.531512354
2792,59,ReLU,casual,0.156352443,3481,298,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,dghbju579y,2,1.0,1.0,0.930272712,72.3916635,72.41689839,0.0,0.102154594,0.090901389,40.60841977,0.049323377,0.045396609,0.406968385,1.307741569,0.384505033,1.298653868,0.749919284,0.477829858
1860,59,ReLU,casual,0.160448693,3481,50,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,gt79poyhx2,2,0.747489274,0.841594815,0.924490892,1445.016947,27.15298132,0.094105542,0.070879322,0.056009943,14.04142732,0.069122719,0.049615011,0.538793087,1.427760803,0.451936871,1.477663534,0.571332152,0.458252762
2417,59,ReLU,casual,0.70231044,3481,120,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,gkurssul2o,2,0.998565257,1.0,0.99529062,103.5172587,74.82239057,0.001434743,0.055050158,0.041112358,32.56804947,0.011973332,0.018847356,1.0,0.003994664,0.998565257,0.050095972,0.663352917,0.427097781
1535,59,ReLU,casual,0.975230666,3481,383,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,wzts8mlkjg,2,1.0,1.0,0.597337803,50.63175719,50.66280931,0.0,0.128735009,0.117831155,24.93094728,0.104481846,0.107247138,1.0,1.33e-07,1.0,1.82e-07,0.82829833,0.980625378
3505,59,ReLU,casual,0.892060544,3481,79,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,5utzc4epcj,2,1.0,1.0,0.977682668,45.17568398,45.38268929,0.0,0.063480086,0.060697526,18.25625471,0.037150004,0.034138306,1.0,0.091588743,1.0,0.098449519,0.269329606,0.949111071
1101,59,ReLU,casual,0.743962125,3481,132,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,j6b6vzl2jk,2,1.0,1.0,0.664345884,39.3112933,39.31263114,0.0,0.138722263,0.135669975,24.05032157,0.111592385,0.115661077,1.0,1.33e-07,1.0,1.97e-07,0.733678296,0.997413289
5679,59,ReLU,casual,0.466031797,3481,88,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,jvm5cwe2ab,2,1.0,1.0,0.991867587,269.3488507,269.3627686,0.0,0.048647476,0.048699873,19.34732643,0.023333199,0.023385171,0.996767223,0.512699979,0.991391659,0.561483025,0.939067168,0.367052469
4874,59,ReLU,casual,0.03932057,3481,212,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,xnnov52e2v,2,1.0,1.0,0.983793351,295.8092778,295.8106816,0.0,0.112031584,0.116085904,28.58541427,0.029785031,0.029379964,0.194683909,3.679402882,0.162123382,4.064119449,0.37438959,0.492992557
1892,59,ReLU,casual,0.133118698,3481,446,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,eusj3gvn5j,2,1.0,1.0,0.76867531,198.3555101,199.2348913,0.0,0.136360653,0.133174102,33.6136615,0.116513759,0.114518561,0.984554589,0.405014646,0.964132011,0.424255681,-0.246559207,0.41612317
1557,59,ReLU,casual,0.845212336,3481,423,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,hcqs695vec,2,1.0,1.0,0.723165438,49.09779552,49.11699006,0.0,0.12908188,0.130969342,25.3185691,0.093184416,0.092031258,1.0,1.26e-07,1.0,1.84e-07,0.967056898,0.888829169
6113,59,ReLU,casual,0.04765489,3481,56,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,uor9b2po1u,2,1.0,1.0,0.618594401,40.80279807,40.80279807,0.0,0.146829002,0.145013357,23.82725629,0.117048159,0.115877031,1.0,1.77e-07,1.0,8.27e-07,0.991091924,0.972819116
5968,59,ReLU,casual,0.656951289,3481,73,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,29a8ivmjyu,2,1.0,1.0,0.997267525,128.1294744,128.1330272,0.0,0.029657067,0.028371789,19.62741324,0.014557423,0.017088423,1.0,0.05685248,1.0,0.070361753,0.963203447,0.464061593
3649,59,ReLU,casual,0.012230903,3481,136,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,ekjc3sh1w2,2,1.0,1.0,0.286423092,43.37890816,43.37890816,0.0,0.186287696,0.18611907,23.80800828,0.179432297,0.180019947,1.0,1.36e-07,1.0,2e-07,0.993133901,0.994349847
1022,59,ReLU,casual,0.98191933,3481,250,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,rdhorth1y4,2,1.0,1.0,0.856212019,57.71874819,57.74687725,0.0,0.118419503,0.114542558,26.62062872,0.0627248,0.060012188,1.0,1.53e-07,1.0,3.95e-07,0.623239061,0.94411738
577,59,ReLU,casual,0.98991969,3481,497,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,duiav9ddss,2,1.0,1.0,0.879876094,410.0020511,410.0020511,0.0,0.110756765,0.110281131,35.3446348,0.058828725,0.055097903,1.0,3.16e-07,1.0,2.78e-05,0.973388234,0.472682011
439,59,ReLU,casual,0.629152213,3481,71,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,cj5jeeqhwl,2,1.0,1.0,0.994314867,124.6333663,124.6461881,0.0,0.038693932,0.036398226,20.07852543,0.017169434,0.020121238,1.0,0.001886559,1.0,0.004479289,0.880904757,0.506331941
6010,59,ReLU,casual,0.231647663,3481,191,0,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,t1k6meck22,2,1.0,1.0,0.824359745,53.06804341,53.0690406,0.0,0.121802497,0.124294196,17.02864989,0.104012815,0.117290352,1.0,4.06e-08,1.0,9.8e-08,0.997081734,0.975929319
5579,59,ReLU,casual,0.452737838,3481,187,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,8l6ufopsvk,2,1.0,1.0,0.252486727,50.44819638,50.48385619,0.0,0.174729905,0.175421889,24.52195557,0.169659641,0.169242934,1.0,1.4e-07,1.0,2.01e-07,0.992783911,0.999349323
1425,59,ReLU,casual,0.972829359,3481,89,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,a6w524oani,2,1.0,1.0,0.98746712,53.73211139,53.73694223,0.0,0.067789698,0.06898376,24.72921339,0.026741564,0.02883134,1.0,1.62e-05,1.0,2.37e-05,0.610851151,0.689597377
1888,59,ReLU,casual,0.405283994,3481,65,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,mftd5d3f9o,2,1.0,1.0,0.197794843,35.29849309,35.32260917,0.0,0.217184279,0.21696903,18.26427696,0.213862167,0.212842334,1.0,5.57e-08,1.0,1.68e-05,0.998912475,0.976024309
5028,59,ReLU,casual,0.477712239,3481,159,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,jh9tpum4w2,2,1.0,1.0,0.908218111,65.76519755,65.76519755,0.0,0.089231569,0.084363918,26.32496833,0.063132806,0.065256986,0.954741359,0.440893213,0.951219499,0.472789432,0.375160033,0.952521536
4140,59,ReLU,casual,0.003976492,3481,80,1,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,5gecdh9jv8,2,1.0,1.0,0.897373602,66.25994159,66.29468872,0.0,0.076808469,0.076441656,14.71336369,0.064642294,0.059413374,0.998203993,0.16663706,0.992826402,0.180819375,0.979183154,0.483028948
4934,59,ReLU,casual,0.79913896,3481,50,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,to75po1zub,2,1.0,1.0,0.89526538,42.71587647,66.8520468,0.0,0.08301539,0.069585168,23.67203303,0.081422033,0.063494972,1.0,0.350524565,1.0,0.360804078,0.713264829,0.873354396
3245,59,ReLU,casual,0.248793465,3481,51,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,2,modadd_59,pxtwcauvdz,2,1.0,1.0,0.964958067,52.11500233,52.11500233,0.0,0.058024146,0.052680592,20.12714796,0.040939115,0.04162143,1.0,1.73e-06,1.0,3.3e-05,0.987266138,0.347989755
1539,59,ReLU,casual,0.487356593,3481,82,1,20000,1,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,3,modadd_59,pfqc677len,2,1.0,1.0,0.989077399,49.45017081,49.50251285,0.0,0.036389826,0.034492532,20.27826763,0.028507825,0.028605876,1.0,4.81e-05,1.0,0.000125152,0.94510663,0.433520486
5041,59,ReLU,casual,0.834937354,3481,38,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,fdlv7flwn3,2,1.0,1.0,0.932344398,66.97808949,67.00750074,0.0,0.082171101,0.076410703,23.90569972,0.036993401,0.026610273,1.0,2.06e-07,0.997130573,0.017517631,0.415101101,0.811336625
279,59,ReLU,casual,0.065353315,3481,243,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,4,modadd_59,pavcncn8yg,2,1.0,1.0,0.864188392,74.50241082,74.50241082,0.0,0.096177597,0.092144091,22.15653402,0.08507021,0.081475306,0.355244249,1.559122431,0.312769026,1.663800161,0.63859852,0.963163351
5985,59,ReLU,casual,0.621631145,3481,173,0,20000,0,0.8,__main__.<lambda>,lambda x: (x[0]+x[1])%59,0.001,4,1,modadd_59,533ebjrxi1,2,1.0,1.0,0.491506039,57.71360676,57.72033253,0.0,0.157029653,0.154600951,25.20386235,0.138172507,0.140327608,1.0,1.47e-07,1.0,2.44e-07,0.940353951,0.991265743
